UE ID,Internet usage,Data rate,optimal GU
1144530,114.04636803051135,59.738573730267845,82.5407012646486
770803,100.94798574784305,52.87751634410826,73.06078815812474
1113148,115.42919765942726,60.46291305969999,83.541519872653
617069,123.46392291914941,64.6715786719354,89.35662708614029
497042,124.85079047935066,65.3980331082313,90.36036813425133
774660,109.68726328113716,57.45523314726232,79.38581287045488
258012,108.63185527429553,56.902400381773845,78.62196463478178
