UE ID,Internet usage
618821,0.9628826704190395
646146,0.8341653799224914
1287314,0.9287005665007592
328509,0.9298377350530245
355009,0.798304988267143
558847,0.9061424990211403
461051,0.8696418358475515
