UE ID,Internet usage
936807,0.386168463017102
850509,0.42682297631166705
1161421,0.4555399579065792
249274,0.47459136469038826
986300,0.40276228698020455
726410,0.37347185884655265
892906,0.4142176873027431
