UE ID,Internet usage
508897,1.000929206368307
835475,1.0441242216018658
420767,0.9599568693009484
145522,0.9752589367527991
1293018,1.007618091304366
707569,1.0294613647254667
205165,0.9411990968293718
