UE ID,Internet usage,Data rate,optimal GU
508897,116.64073723777005,97.20061436480839,106.47793818193247
835475,123.8974997972279,103.24791649768991,113.1024257623891
420767,109.75738461039218,91.46448717532682,100.19432567313694
145522,112.32813194220165,93.60677661850139,102.54108617860072
1293018,117.76446990747309,98.13705825622758,107.50376106826889
707569,121.43413984187579,101.1951165348965,110.85369607105366
205165,106.6060788351696,88.83839902930801,97.3175902419941
