UE ID,Internet usage
473581,0.9168352185992862
97580,0.9926687941772389
141425,0.9220041133613145
135972,0.9912248609769657
685853,0.9842751205582022
15079,1.0601360344734059
429367,0.9694294338788747
