UE ID,Internet usage,Data rate,optimal GU
33598,114.7542169545414,4.781425706439225,23.424106447605386
334489,105.41954303217204,4.3924809596738355,21.51867411218294
1056250,123.95484713034455,5.16478529709769,25.30217721783632
1103173,109.03318916142082,4.543049548392534,22.256306539486523
370114,109.60384337148955,4.5668268071453975,22.372790842339803
33195,107.91314933154037,4.496381222147515,22.027679366586458
1182132,122.16019330743771,5.090008054476571,24.935845040248243
