UE ID,Internet usage
568543,0.7219559385050374
1198291,0.5998167696794754
274072,0.699230770303944
849161,0.7633317603722579
61170,0.7320010367746553
218404,0.723468282695526
1012930,0.6940618734449018
