UE ID,Internet usage,Data rate,optimal GU
787360,117.0444545650186,52.25198864509758,78.20361571502299
209535,116.78545662730862,52.13636456576277,78.03056543881017
392409,122.38722837497606,54.63715552454288,81.77340662428901
1064716,103.80513930482097,46.34158004679507,69.35772611874667
57911,113.9554184223417,50.87295465283111,76.13966662551252
469980,107.17436673463608,47.84569943510539,71.60888588669116
514800,113.1765670461347,50.52525314559585,75.61927466033681
