UE ID,Internet usage
297018,0.9527140273090481
1022983,0.8513968118276156
1058035,0.8823794305488042
766182,0.9072575363480614
1286318,0.8651718685419155
330060,0.9518418902633465
154863,0.9165321569056223
