UE ID,Internet usage
297018,1.0407125846134717
1022983,0.9393953691320395
1058035,0.9703779878532279
766182,0.9952560936524851
1286318,0.9531704258463392
330060,1.03984044756777
154863,1.004530714210046
