UE ID,Internet usage,Data rate,optimal GU
297087,120.71891415819579,84.07210093160063,100.74270561912196
52750,125.39876723353845,87.33128432335714,104.64815046177657
430909,109.91210701808687,76.5459316733105,91.72417693212662
698728,106.62330178950263,74.25551374626076,88.97959345660173
1002306,122.86804368689333,85.56881613908642,102.5362035556857
287449,118.56231216145638,82.57018168387141,98.94297173640648
487409,122.55064416980355,85.34777004682746,102.2713263710556
