UE ID,Internet usage,Data rate,optimal GU
56424,107.98698089620969,95.77416758056692,101.69741002047725
819010,119.740917819696,106.19879020913514,112.76675312778669
863079,122.16237665451743,108.34639358049463,115.04717702637895
1041903,117.35887144641933,104.0861419375981,110.52344615966484
1257616,131.98543636894777,117.05851201769774,124.29810452841005
108657,115.68533831630197,102.60187743529163,108.9473859392205
21264,102.80064052396696,91.17437760756594,96.81314175994811
