UE ID,Internet usage
732069,0.5781172784322623
339417,0.6876573849024216
223496,0.6600199726783639
307166,0.6488804700416388
1089102,0.6827039278551233
1035472,0.657228592858664
60238,0.6255305340878047
