UE ID,Internet usage,Data rate,optimal GU
294140,119.9602740694041,72.11897429172508,93.0129664167295
208958,112.64964649895883,67.72389462139787,87.34456358945994
1251177,120.61783947674571,72.51429635209118,93.5228194461956
781921,121.52348916535954,73.05876431965068,94.22502827929331
888198,124.62239871354073,74.92179922659294,96.62781346771908
891302,131.61668914527465,79.12670002186155,102.0509396324637
598225,123.8102955906021,74.4335705633977,95.99813734296207
