UE ID,Internet usage
155930,0.5765025739823029
603123,0.5611260154586852
707860,0.5658249778032348
661116,0.54988296434026
537019,0.5083470444926831
270003,0.5641811621835281
679099,0.5580074724844237
