UE ID,Internet usage,Data rate,optimal GU
155930,116.50263900026438,74.20108555373982,92.97646091186243
603123,113.91937716852489,72.55579379185812,90.91485488486687
707860,114.70880284224702,73.05858276262163,91.5448664101464
661116,112.03054458057541,71.3527873221522,89.4074472347952
537019,105.05251004645382,66.90844389863427,83.83853514258148
270003,114.43264181812701,72.88269449130709,91.32447247843112
679099,113.39546194896566,72.22210969368646,90.49673746409009
