UE ID,Internet usage
693771,0.6067266225552338
1110427,0.6257268091864869
536343,0.7185909353488091
682752,0.7114968891455015
1116385,0.7537126325453817
563265,0.5971299951345709
44838,0.6752555117310071
