UE ID,Internet usage,Data rate,optimal GU
712515,113.34707101660226,55.998850561773736,79.66997986364416
391651,115.29585258608131,56.96164145621874,81.0397496071984
344900,114.64041821153643,56.63782566403288,80.5790544789204
1086929,114.98216312833245,56.80666392649758,80.8192619266775
74447,112.21737340337239,55.44072614571375,78.87593211904168
674599,131.47353829979713,64.95418856478072,92.41080563442753
206253,135.1444312786269,66.76778450075021,94.99102201833502
