UE ID,Internet usage
1162548,0.3840422525949762
1199315,0.351560994723278
16023,0.2991834739237467
634760,0.3432991760808697
908225,0.3824771122935843
1227737,0.4194865470443416
891483,0.3685891164440451
