UE ID,Internet usage,Data rate,optimal GU
407574,125.5367586243478,62.7683793121739,88.76789331145513
244882,113.19403667171056,56.59701833585528,80.04027092044528
501208,110.09548893949972,55.04774446974986,77.84926680716879
1098378,106.26010835825859,53.130054179129296,75.137243189742
720622,118.70565005337488,59.35282502668744,83.93757011789864
1018884,121.4461380515419,60.72306902577095,85.87538776516287
668287,121.85482317729173,60.92741158864587,86.16437178895066
