UE ID,Internet usage
111825,0.4872311770290364
276795,0.46167196492557855
799028,0.43507241524291496
750583,0.5501423382005438
292027,0.4042192329345051
365724,0.49895066469553323
58423,0.45964809629678677
