UE ID,Internet usage,Data rate,optimal GU
740957,118.10314002401103,38.6647184602417,67.57532580978719
155006,108.26454719382241,35.44375056940614,61.94595714207297
652039,107.93096481102714,35.33454205122912,61.7550905978201
505156,108.5209235544514,35.52768330651683,62.092648551767155
766078,123.24876653347097,40.34929856750538,70.51950991701364
583931,105.55441027357321,34.55650336337218,60.39529231353632
936075,107.67475500185712,35.2506638398937,61.60849448422984
