UE ID,Internet usage
999204,0.40088821328560886
220647,0.3818037660176808
964638,0.380410521922666
508099,0.4037070359811469
322358,0.545151449457492
26631,0.45551357577668544
1078887,0.416581124577229
