UE ID,Internet usage,Data rate,optimal GU
999204,117.22879691050711,17.44476144501594,45.221990188292445
220647,114.02260976946899,16.96765026331384,43.98517664712354
964638,113.78854476153975,16.932819160943417,43.894884110042575
508099,117.70235912337516,17.51523201240702,45.40467077794494
322358,141.46502058754572,21.051342349337162,54.571316447786515
26631,126.40585780881506,18.810395507264147,48.762118286830045
1078887,119.86520600744423,17.83708422729825,46.23900707711227
