UE ID,Internet usage,Data rate,optimal GU
999204,117.22879691050711,62.80114120205738,85.8026935924745
220647,114.02260976946899,61.08354094792981,83.45600489385518
964638,113.78854476153975,60.9581489793963,83.28468685012056
508099,117.70235912337516,63.05483524466526,86.1493056410372
322358,141.46502058754572,75.78483245761377,103.5417929332887
26631,126.40585780881506,67.71742382615092,92.5196143925584
1078887,119.86520600744423,64.21350321827369,87.73234746499183
