UE ID,Internet usage
562039,0.26874173573164895
279492,0.34085236968218885
232344,0.3165355487272605
1124674,0.340296188251759
325180,0.35808064252126326
845729,0.3177336239383874
183558,0.3244052831554191
