UE ID,Internet usage,Data rate,optimal GU
295651,119.59931930731803,2.847602840650429,18.454575622305068
1168961,110.02821949671794,2.6197195118266174,16.97772285870793
853967,115.71051025941854,2.755012149033775,17.854519358851288
250678,126.57843073085047,3.0137721602583447,19.53147589471483
936841,100.23734960733944,2.3866035620795105,15.466958835733854
3752,126.95520757666368,3.0227430375396116,19.58961382421196
651440,131.16301336268344,3.122928889587701,20.23889235298468
