UE ID,Internet usage
962338,0.9598462869376935
992489,1.0185303345825012
1029158,1.1028625276444646
1174781,1.023959547552736
567678,1.0174843426701203
1052637,1.061698045824618
1183279,0.9973711850865037
