UE ID,Internet usage,Data rate,optimal GU
1134461,113.87000589966279,86.08030207891174,99.00487112041728
1281322,119.17692312038106,90.09207878743092,103.61899800425098
191304,138.61441403265013,104.78589632230099,120.51902595690764
1149680,118.10972375373233,89.28532688526192,102.6911159432985
964434,121.08935189997558,91.53778387676725,105.28176919105121
212492,111.27144963432698,84.11591728309241,96.74554280901437
255509,103.11881145978415,77.95291104400349,89.65718898497722
