UE ID,Internet usage,Data rate,optimal GU
426349,111.88349700337187,23.975035072151115,51.791995179281855
484424,120.31918126760317,25.782681700200676,55.696958202862035
1183593,118.34395603927885,25.35941915127404,54.782606593881795
353325,107.31278475005448,22.995596732154528,49.67616654208288
888973,117.0316134485002,25.07820288182147,54.17511001971656
204275,113.55040768094196,24.332230217344705,52.56362488419179
266106,119.47192777673516,25.60112738072896,55.304756047138
