UE ID,Internet usage
1248798,1.0139055467005027
319823,0.9088310065065068
743940,1.0532773218597327
969322,1.022925471091233
638407,1.0174495757516027
522671,0.9951045562153542
380850,0.9063613717379309
