UE ID,Internet usage
679856,0.40211359504715577
63835,0.34510444947969643
684881,0.38705979590876505
617161,0.3966426914529898
928573,0.34053039990874756
787097,0.31466996149676435
75294,0.36826739195828895
