UE ID,Internet usage
566978,0.3753932357712223
184292,0.3225343474370305
917789,0.3462465270220706
1143130,0.37459121813576457
980810,0.4375667804214232
263288,0.3415344240317958
811640,0.36527055549147247
