UE ID,Internet usage,Data rate,optimal GU
688591,101.09292683986277,17.450564752119167,42.00153170778741
741897,120.85299080030924,20.861528173862904,50.21133410372847
852658,118.17121536209348,20.398602651789947,49.09712483486626
1192010,116.62718826729724,20.132074165188214,48.45562097295418
470033,116.60225729269655,20.12777060409643,48.44526278912342
1188620,114.97789475195623,19.84737468932578,47.770381599186955
222316,112.09345222407599,19.349464967251212,46.571969325636275
