UE ID,Internet usage
441168,0.8213074994110854
1215324,0.8802362840642516
366652,0.8839682188227242
693060,0.9250523931100716
1128130,0.9405981050038114
641799,0.8118801260970193
744715,0.8732491466989859
