UE ID,Internet usage
30230,1.0467528022743517
115527,0.9835035509180899
926015,0.9797243103785458
809430,1.018884350999061
696167,0.9889162982761406
113546,1.0280574997439116
587487,0.9736330620057205
