UE ID,Internet usage,Data rate,optimal GU
30230,128.9456342709598,36.07407625437566,68.20259997507016
115527,118.3197600430414,33.10136144061278,62.5823069465427
926015,117.6848476325075,32.92373713528484,62.246485750271276
809430,124.26373445657318,34.76425904439845,65.72622501309999
696167,119.22910159946883,33.35576056651807,63.063280643437345
113546,125.80482344600331,35.19539703548902,66.54134586977997
587487,116.66151790583206,32.63744846175064,61.70522083358257
