UE ID,Internet usage,Data rate,optimal GU
30230,128.9456342709598,56.029948224881345,84.99892476982497
115527,118.3197600430414,51.41275287584537,77.99451636764094
926015,117.6848476325075,51.13686831650624,77.57599213823589
809430,124.26373445657318,53.99555128172525,81.91269038621907
696167,119.22910159946883,51.80788343310253,78.5939399540373
113546,125.80482344600331,54.665191140227634,82.92855189883856
587487,116.66151790583206,50.69220718527227,76.90142935102564
