UE ID,Internet usage,Data rate,optimal GU
696730,133.1999461003652,15.857136440519666,45.958347655059974
427894,124.24504845594379,14.791077197136165,42.868614429134375
902856,121.32540866795549,14.443501031899462,41.861242997446205
1104388,107.56267743015256,12.805080646446733,37.11264958259972
1146089,120.25156898481838,14.31566297438314,41.49073310665219
217389,109.33238611685705,13.01576025200679,37.7232570899816
1045175,111.85003170700865,13.315479965120078,38.59192734617849
