UE ID,Internet usage
441254,0.9141229652232508
96463,0.7322741599179237
1283432,0.7934762786334719
814332,0.8252422326887022
730026,0.7526962077060089
1099682,0.7167063135934674
820600,0.7931367059263096
