UE ID,Internet usage,Data rate,optimal GU
80187,108.96886001818851,12.323859168723699,36.645830385468436
999315,118.9788103358671,13.455936883223064,40.01214018670328
931135,104.05228433716015,11.767817871464539,34.992403906984485
1150181,117.89832317238071,13.333738930209723,39.648776292466074
133758,124.54609820012334,14.085570629775852,41.88439880027928
585942,121.26369115360468,13.714346023324337,40.78053727632912
1122651,120.87864481127271,13.670799115560602,40.65104759506342
