UE ID,Internet usage,Data rate,optimal GU
668001,112.74952376413904,12.75143423523001,37.91725382107626
159075,121.49466501892644,13.74046806761668,40.85821294523714
565757,120.75673881788663,13.657012128213367,40.61005105388777
585042,126.01918606305793,14.252169852369645,42.37979287854148
156865,113.0160150287194,12.781573128248025,38.00687386187865
706909,104.22119801805984,11.786921204423432,35.049208962107585
804747,118.81104365132751,13.43696327009061,39.95572086227478
