UE ID,Internet usage,Data rate,optimal GU
219372,119.17325194957183,75.90201165835825,95.10777864528677
42808,112.5463090263252,71.68128015367141,89.81905982350123
165940,125.58055258000667,79.98285194083758,100.22120905105487
691612,111.47918682714241,71.00162494347761,88.96742893949805
734213,119.38185808127609,76.03487389700322,95.27425950801067
1102575,127.15958270930741,80.98854374938033,101.48137478082216
414640,111.81161797318825,71.21335192339966,89.23272998092894
