UE ID,Internet usage,Data rate,optimal GU
267089,117.2036265113402,25.81270345785469,55.00311314209752
430710,114.16513917088417,25.143512793587586,53.57716526025648
1158227,113.55445279097749,25.00901638848909,53.29057300156818
233916,113.8740628680568,25.07940670308394,53.44056451423905
762379,126.19693755017298,27.793373150930954,59.223631903461374
261130,125.49861767934412,27.639576512712694,58.89591365780745
104505,122.07352545330609,26.88524072483527,57.288533913353376
