UE ID,Internet usage
453306,0.946639155742302
1203217,0.9257376906492412
1060047,0.8300172112859232
499931,0.8547892073823825
388220,0.8506125282752637
568244,0.9240392699771495
723008,0.8769605380707335
