UE ID,Internet usage
622785,0.37630581709498306
413716,0.3809135879166123
111514,0.35029700341000225
32248,0.28767438325215
421332,0.29789655901042555
586207,0.3282037616962266
610341,0.35439270063988865
