UE ID,Internet usage
571305,0.9525472374732264
122594,1.0052152170740056
424058,0.9433172121620349
572569,1.028548158063703
435372,1.0120363046853604
402055,1.026920894645569
1018252,0.9763996811129707
