UE ID,Internet usage
864212,0.3053461741734621
787694,0.3733195773188006
987749,0.3707049368763907
451186,0.27962248834493264
952891,0.26720741785477015
483709,0.3721545350598327
538565,0.31722780476986256
