UE ID,Internet usage,Data rate,optimal GU
884811,113.36251405714735,112.0129603183718,112.68571687962104
903043,110.24541621113185,108.93297078004696,109.58722873930768
65670,118.84532101122085,117.43049576108727,118.13579036529626
351775,115.98645378138723,114.60566266494214,115.29399115206554
1119101,112.35925021710221,111.02164009547005,111.68844272797426
673265,118.41084838119009,117.00119542427117,117.70391162489616
989810,118.13680757372107,116.73041700736725,117.43150689657169
