UE ID,Internet usage
293338,1.057941970218625
955236,1.0195194410439403
538874,1.0266636747600542
1165681,0.99174834383055
297098,1.028348645321683
715178,1.0049815274502574
719999,0.9947856964870461
