UE ID,Internet usage,Data rate,optimal GU
114513,114.70709136721581,105.83094739237173,110.17967213608776
828575,119.0366466184397,109.82547753486996,114.33834247101758
1026665,113.86764926173106,105.05646211647804,109.37336230068755
1222020,122.78830884827096,113.28683256834522,117.94192887113698
123582,124.73760129987524,115.08528691357536,119.81428393354155
294003,119.99719159330598,110.71169462477634,115.26097531909433
545041,120.48216550363627,111.15914079204535,115.7268076037234
