UE ID,Internet usage,Data rate,optimal GU
566304,111.56881703461913,96.29451470249865,103.65068785242342
160852,121.85201548435707,105.16989431685579,113.20407939109663
1068968,117.50915541671928,101.42159247276366,109.16943561497949
667034,121.60317852606995,104.95512432309609,112.97290259299936
885114,123.84069592382313,106.8863149342521,115.0516215713221
263479,105.02985457547636,90.650767341929,97.57580084774168
289820,122.31661127801496,105.570884734001,113.63570244551192
