UE ID,Internet usage,Data rate,optimal GU
514047,111.52856279748072,1.3277209856842942,12.168763837359315
1218472,129.7483922315312,1.544623717042038,14.15671020713838
501916,101.35178039149662,1.2065688141844835,11.058385844347006
19066,113.17188101732765,1.3472842978253292,12.348064554819997
1254457,110.09509524507072,1.3106558957746515,12.012359704854985
425968,133.3524136985293,1.5875287345063012,14.549941187585157
244802,133.18614527252075,1.58554934848239,14.531799815016933
