UE ID,Internet usage
551407,0.7816234665443506
1008292,0.7596474210044626
801195,0.6656489187100932
884916,0.6542288661798414
318214,0.689260724232463
1047729,0.7924758345970369
1197631,0.7091479479742862
