UE ID,Internet usage
78162,0.5117163965633742
1100801,0.4772879307567797
206514,0.5211978887639479
618336,0.3818784849652663
1047771,0.5809663851863043
147431,0.5267046507444962
312979,0.5060871494970808
