UE ID,Internet usage,Data rate,optimal GU
78162,120.91942918084351,76.29440174505602,96.04933892904275
1100801,115.13544692573198,72.64498436980708,91.4549765859166
206514,122.51231987078816,77.29943991847348,97.31461200212841
618336,99.10666003275813,62.53158311590691,78.72290866817832
1047771,132.55342726985396,83.63490053931261,105.29051574505296
147431,123.43745588344571,77.88315668836455,98.04947076748293
312979,119.97371567416415,75.69770155631785,95.29813494347836
