UE ID,Internet usage,Data rate,optimal GU
776912,106.78992380582079,73.1002454623178,88.35366230727347
1158882,127.04118049977804,86.96271284210997,105.10873274340652
834561,133.7208257360629,91.53508904551924,110.63520095788175
93109,124.55398585483573,85.26016888872684,103.050928524431
730459,103.25821298576487,70.68270531763666,85.4316676654423
1216024,117.17954659510126,80.21218963355146,96.94961584586007
367578,119.48851293582557,81.7927320691663,98.85996117692487
