UE ID,Internet usage,Data rate,optimal GU
245829,112.54049346876475,84.40537010157357,97.46292629838698
1120236,118.64814405592527,88.98610804194396,102.75230686430693
298461,122.0206265783368,91.51546993375261,105.67296240253434
114410,118.20729038206535,88.65546778654902,102.37051638339254
350223,111.37797876058612,83.5334840704396,96.45615902883122
1013043,106.92945007035051,80.1970875527629,92.60362017362328
185029,124.59962578790555,93.44971934092916,107.90644123436086
