UE ID,Internet usage
275525,1.0681120262017851
212165,1.0200005839609123
27875,0.9934402506051949
649041,0.9126979355314415
1289975,0.9846206063439118
1125835,1.0211779221156514
803141,0.9561725721867296
