UE ID,Internet usage,Data rate,optimal GU
1072462,120.94395093601113,94.3074855512944,106.79850141932859
546697,108.67940890045871,84.7440628926196,95.9684045037386
386738,101.81601555590306,79.39225022513871,89.90774484960053
1023313,107.70124152351066,83.98132523559462,95.10464232971636
268836,117.08276133867297,91.29667699622713,103.3889116093364
1005313,114.05922130178912,88.93903565794271,100.71900094062194
1207905,125.25269353812307,97.66727888984597,110.6032990081773
