UE ID,Internet usage,Data rate,optimal GU
473328,121.59361149275205,14.475429939613338,41.95378176360143
866838,118.32125585195448,14.085863791899342,40.824711800784385
175021,124.35822189216489,14.804550225257724,42.907662974418685
1027995,125.73775194120978,14.968779993001164,43.383646061880555
1061663,120.98315809196565,14.402756915710196,41.74315532986837
714718,111.62658965449039,13.288879720772664,38.51483251370268
383860,111.82611067376669,13.312632223067462,38.58367380558641
