UE ID,Internet usage,Data rate,optimal GU
517175,114.82224539247936,21.870903884281784,50.11253628341249
3775,112.61542241515276,21.450556650505288,49.14939977493944
446938,116.33204876913108,22.15848547983449,50.77146849846071
562269,116.0043932455438,22.096074903913102,50.62846790429794
502344,126.18125893734485,24.03452551187521,55.0700162252577
566755,119.31066968368042,22.725841844510555,52.07144524203223
108473,113.09182655866572,21.541300296888707,49.3573195891336
