UE ID,Internet usage,Data rate,optimal GU
1224308,123.25961495392502,41.086538317975005,71.16397187385823
334885,125.86974027702882,41.95658009234294,72.67092843177088
539566,132.6456301182569,44.21521003941896,76.58299025560315
845351,124.42355500934137,41.474518336447126,71.83597297817346
41066,116.03456824692913,38.67818941564304,66.99258921266653
110257,121.12968549637249,40.37656183212416,69.93425652818536
132312,114.12666364320575,38.04222121440191,65.89105997611871
